Package version:,2.1.7
Scenario:,apartment1
Connectivity:,global
Planner type:,objectsearch
Robot count:,1
Branch reuse:,enabled
Local reward:,enabled
Min. tree age:,48
Iteration discount:,0.8
Exploration factor:,0.2
Min plan value:,0.001
Action caching:,disabled
ROS time multiplier:,1

Time [s], Map uncertainty (global) [-], Map uncertainty (GS) [-], Total distance [m], Distance (robot 1) [m], Map uncertainty (robot 1) [-], Navigation failures
0.357787, 1, 1, 0, 0, 1, 0
0.755797, 1, 1, 0, 0, 1, 0
1.09696, 0.964656, 0.943815, 0, 0, 0.943815, 0
1.46223, 0.964656, 0.943815, 0, 0, 0.943815, 0
1.85208, 0.964656, 0.943815, 0, 0, 0.943815, 0
2.22582, 0.964656, 0.943815, 0, 0, 0.943815, 0
2.58723, 0.964656, 0.943815, 0, 0, 0.943815, 0
2.93245, 0.964656, 0.943815, 0, 0, 0.943815, 0
3.32605, 0.964656, 0.943815, 0, 0, 0.943815, 0
3.68347, 0.964656, 0.943815, 0.0585028, 0.0585028, 0.943815, 0
4.06525, 0.939958, 0.935143, 0.657989, 0.657989, 0.934388, 0
4.43077, 0.926756, 0.92737, 1.31596, 1.31596, 0.923841, 0
4.77587, 0.915185, 0.910547, 1.92258, 1.92258, 0.909779, 0
5.16978, 0.907863, 0.904375, 2.63879, 2.63879, 0.90306, 0
5.52706, 0.9039, 0.899453, 3.29658, 3.29658, 0.898411, 0
5.90874, 0.897965, 0.894167, 4.0786, 4.0786, 0.892539, 0
6.27029, 0.892454, 0.886901, 4.61971, 4.61971, 0.884857, 0
6.60734, 0.882929, 0.87987, 5.21924, 5.21924, 0.877214, 0
6.95663, 0.874133, 0.867083, 5.94286, 5.94286, 0.867083, 0
7.30984, 0.865058, 0.858906, 6.47637, 6.47637, 0.858906, 0
7.67519, 0.849221, 0.848646, 7.14141, 7.14141, 0.841745, 0
8.03239, 0.834719, 0.829844, 7.74047, 7.74047, 0.828177, 0
8.3695, 0.824923, 0.819102, 8.39831, 8.39831, 0.817409, 0
8.73086, 0.818231, 0.812031, 9.05607, 9.05607, 0.810885, 0
9.08415, 0.811496, 0.804544, 9.77972, 9.77972, 0.802552, 0
9.46592, 0.788271, 0.786771, 10.3792, 10.3792, 0.781914, 0
