Package version:,2.1.7
Scenario:,apartment1
Connectivity:,global
Planner type:,objectsearch
Robot count:,1
Branch reuse:,enabled
Local reward:,enabled
Min. tree age:,48
Iteration discount:,0.8
Exploration factor:,0.2
Min plan value:,0.001
Action caching:,disabled
ROS time multiplier:,1

Time [s], Map uncertainty (global) [-], Map uncertainty (GS) [-], Total distance [m], Distance (robot 1) [m], Map uncertainty (robot 1) [-], Navigation failures
0.353226, 1, 1, 0, 0, 1, 0
0.718912, 1, 1, 0, 0, 1, 0
1.10485, 0.964656, 0.943815, 0, 0, 0.943815, 0
1.4825, 0.964656, 0.943815, 0, 0, 0.943815, 0
1.83996, 0.964656, 0.943815, 0, 0, 0.943815, 0
2.19331, 0.964656, 0.943815, 0, 0, 0.943815, 0
2.56283, 0.964656, 0.943815, 0, 0, 0.943815, 0
2.94062, 0.964656, 0.943815, 0, 0, 0.943815, 0
3.28586, 0.964656, 0.943815, 0, 0, 0.943815, 0
3.6555, 0.964656, 0.943815, 0, 0, 0.943815, 0
4.04139, 0.946719, 0.941367, 0.541014, 0.541014, 0.93875, 0
4.42305, 0.939975, 0.932461, 0.599428, 0.599428, 0.932461, 0
4.8089, 0.939975, 0.932461, 0.599428, 0.599428, 0.932461, 0
5.14996, 0.939975, 0.932461, 0.599428, 0.599428, 0.932461, 0
5.51963, 0.939975, 0.932461, 0.599428, 0.599428, 0.932461, 0
5.86481, 0.939975, 0.932461, 0.599428, 0.599428, 0.932461, 0
6.2305, 0.939975, 0.932461, 0.599428, 0.599428, 0.932461, 0
6.59208, 0.939975, 0.932461, 0.599428, 0.599428, 0.932461, 0
6.94959, 0.939975, 0.932461, 0.599428, 0.599428, 0.932461, 0
7.3274, 0.939975, 0.932461, 0.599428, 0.599428, 0.932461, 0
7.67681, 0.939975, 0.932461, 0.599428, 0.599428, 0.932461, 0
8.05046, 0.939975, 0.932461, 0.599428, 0.599428, 0.932461, 0
8.42822, 0.939975, 0.932461, 0.599428, 0.599428, 0.932461, 0
8.78965, 0.939975, 0.932461, 0.599428, 0.599428, 0.932461, 0
9.12674, 0.939975, 0.932461, 0.599428, 0.599428, 0.932461, 0
9.49646, 0.939975, 0.932461, 0.599428, 0.599428, 0.932461, 0
9.87013, 0.939975, 0.932461, 0.599428, 0.599428, 0.932461, 0
10.2153, 0.939975, 0.932461, 0.599428, 0.599428, 0.932461, 0
10.589, 0.939975, 0.932461, 0.599428, 0.599428, 0.932461, 0
10.9342, 0.939975, 0.932461, 0.599428, 0.599428, 0.932461, 0
11.3037, 0.939975, 0.932461, 0.599428, 0.599428, 0.932461, 0
11.6489, 0.939975, 0.932461, 0.599428, 0.599428, 0.932461, 0
12.0427, 0.939975, 0.932461, 0.599428, 0.599428, 0.932461, 0
12.4325, 0.939975, 0.932461, 0.599428, 0.599428, 0.932461, 0
12.7736, 0.939975, 0.932461, 0.599428, 0.599428, 0.932461, 0
13.1594, 0.939975, 0.932461, 0.599428, 0.599428, 0.932461, 0
13.533, 0.939975, 0.932461, 0.599428, 0.599428, 0.932461, 0
13.9068, 0.939975, 0.932461, 0.599428, 0.599428, 0.932461, 0
14.2926, 0.939975, 0.932461, 0.599428, 0.599428, 0.932461, 0
14.6744, 0.939975, 0.932461, 0.599428, 0.599428, 0.932461, 0
15.0644, 0.939975, 0.932461, 0.599428, 0.599428, 0.932461, 0
15.4341, 0.939975, 0.932461, 0.599428, 0.599428, 0.932461, 0
15.8119, 0.939975, 0.932461, 0.599428, 0.599428, 0.932461, 0
